"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"4545","2010-06-13 01:26:30,033448","0.000012","75.127.97.72","80","192.168.56.1","TCP","54408","74","[TCP Retransmission] 80  >  54408 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016781 WS=128"
"4546","2010-06-13 01:26:30,033459","0.000011","75.127.97.72","80","192.168.56.1","TCP","54489","74","[TCP Retransmission] 80  >  54489 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016896 WS=128"
"4547","2010-06-13 01:26:30,033471","0.000012","75.127.97.72","80","192.168.56.1","TCP","54387","74","[TCP Retransmission] 80  >  54387 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016779 WS=128"
"4548","2010-06-13 01:26:30,033482","0.000011","75.127.97.72","80","192.168.56.1","TCP","54708","74","[TCP Retransmission] 80  >  54708 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016907 WS=128"
"4549","2010-06-13 01:26:30,033494","0.000012","75.127.97.72","80","192.168.56.1","TCP","54692","74","[TCP Retransmission] 80  >  54692 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016906 WS=128"
"4550","2010-06-13 01:26:30,033507","0.000013","75.127.97.72","80","192.168.56.1","TCP","54453","74","[TCP Retransmission] 80  >  54453 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016782 WS=128"
"4551","2010-06-13 01:26:30,033518","0.000011","75.127.97.72","80","192.168.56.1","TCP","54458","74","[TCP Retransmission] 80  >  54458 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016782 WS=128"
"4552","2010-06-13 01:26:30,033530","0.000012","75.127.97.72","80","192.168.56.1","TCP","54445","74","[TCP Retransmission] 80  >  54445 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016782 WS=128"
"4553","2010-06-13 01:26:30,033541","0.000011","75.127.97.72","80","192.168.56.1","TCP","54380","74","[TCP Retransmission] 80  >  54380 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016779 WS=128"
"4554","2010-06-13 01:26:30,033553","0.000012","75.127.97.72","80","192.168.56.1","TCP","54495","74","[TCP Retransmission] 80  >  54495 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016896 WS=128"
"4555","2010-06-13 01:26:30,033564","0.000011","75.127.97.72","80","192.168.56.1","TCP","54700","74","[TCP Retransmission] 80  >  54700 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016908 WS=128"
"4556","2010-06-13 01:26:30,033575","0.000011","75.127.97.72","80","192.168.56.1","TCP","54411","74","[TCP Retransmission] 80  >  54411 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016780 WS=128"
"4557","2010-06-13 01:26:30,033587","0.000012","75.127.97.72","80","192.168.56.1","TCP","54463","74","[TCP Retransmission] 80  >  54463 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182935 TSecr=454016782 WS=128"
"4558","2010-06-13 01:26:30,033608","0.000021","192.168.56.1","54436","75.127.97.72","TCP","80","66","[TCP Dup ACK 3553#1] 54436  >  80 [ACK] Seq=345 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4559","2010-06-13 01:26:30,033614","0.000006","192.168.56.1","54433","75.127.97.72","TCP","80","66","[TCP Dup ACK 3480#1] 54433  >  80 [ACK] Seq=305 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4560","2010-06-13 01:26:30,033615","0.000001","192.168.56.1","54386","75.127.97.72","TCP","80","66","[TCP Dup ACK 3368#1] 54386  >  80 [ACK] Seq=386 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4561","2010-06-13 01:26:30,033616","0.000001","192.168.56.1","54452","75.127.97.72","TCP","80","66","[TCP Dup ACK 3575#1] 54452  >  80 [ACK] Seq=317 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4562","2010-06-13 01:26:30,033618","0.000002","192.168.56.1","54460","75.127.97.72","TCP","80","66","[TCP Dup ACK 3582#1] 54460  >  80 [ACK] Seq=351 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4563","2010-06-13 01:26:30,033619","0.000001","192.168.56.1","54421","75.127.97.72","TCP","80","66","[TCP Dup ACK 3462#1] 54421  >  80 [ACK] Seq=341 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4564","2010-06-13 01:26:30,033620","0.000001","192.168.56.1","54393","75.127.97.72","TCP","80","66","[TCP Dup ACK 3355#1] 54393  >  80 [ACK] Seq=319 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4565","2010-06-13 01:26:30,033622","0.000002","192.168.56.1","54439","75.127.97.72","TCP","80","66","[TCP Dup ACK 3564#1] 54439  >  80 [ACK] Seq=319 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4566","2010-06-13 01:26:30,033623","0.000001","192.168.56.1","54466","75.127.97.72","TCP","80","66","[TCP Dup ACK 3588#1] 54466  >  80 [ACK] Seq=365 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4567","2010-06-13 01:26:30,033624","0.000001","192.168.56.1","54379","75.127.97.72","TCP","80","66","[TCP Dup ACK 3349#1] 54379  >  80 [ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4568","2010-06-13 01:26:30,033625","0.000001","192.168.56.1","54696","75.127.97.72","TCP","80","66","[TCP Dup ACK 2749#2] 54696  >  80 [ACK] Seq=356 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182103"
"4569","2010-06-13 01:26:30,033626","0.000001","192.168.56.1","54412","75.127.97.72","TCP","80","66","[TCP Dup ACK 3400#1] 54412  >  80 [ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4570","2010-06-13 01:26:30,033627","0.000001","192.168.56.1","54459","75.127.97.72","TCP","80","66","[TCP Dup ACK 3581#1] 54459  >  80 [ACK] Seq=376 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4571","2010-06-13 01:26:30,033628","0.000001","192.168.56.1","54424","75.127.97.72","TCP","80","66","[TCP Dup ACK 3468#1] 54424  >  80 [ACK] Seq=356 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4572","2010-06-13 01:26:30,033630","0.000002","192.168.56.1","54703","75.127.97.72","TCP","80","66","[TCP Dup ACK 2772#2] 54703  >  80 [ACK] Seq=360 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182103"
"4573","2010-06-13 01:26:30,033631","0.000001","192.168.56.1","54698","75.127.97.72","TCP","80","66","[TCP Dup ACK 2756#2] 54698  >  80 [ACK] Seq=388 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182103"
"4574","2010-06-13 01:26:30,033639","0.000008","192.168.56.1","54434","75.127.97.72","TCP","80","66","[TCP Dup ACK 3456#1] 54434  >  80 [ACK] Seq=388 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4575","2010-06-13 01:26:30,033641","0.000002","192.168.56.1","54448","75.127.97.72","TCP","80","66","[TCP Dup ACK 3559#1] 54448  >  80 [ACK] Seq=389 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4576","2010-06-13 01:26:30,033642","0.000001","192.168.56.1","54432","75.127.97.72","TCP","80","66","[TCP Dup ACK 3478#1] 54432  >  80 [ACK] Seq=341 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4577","2010-06-13 01:26:30,033643","0.000001","192.168.56.1","54405","75.127.97.72","TCP","80","66","[TCP Dup ACK 3377#1] 54405  >  80 [ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4578","2010-06-13 01:26:30,033644","0.000001","192.168.56.1","54681","75.127.97.72","TCP","80","66","[TCP Dup ACK 2676#2] 54681  >  80 [ACK] Seq=417 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182102"
"4579","2010-06-13 01:26:30,033645","0.000001","192.168.56.1","54455","75.127.97.72","TCP","80","66","[TCP Dup ACK 3571#1] 54455  >  80 [ACK] Seq=414 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4580","2010-06-13 01:26:30,033646","0.000001","192.168.56.1","54430","75.127.97.72","TCP","80","66","[TCP Dup ACK 3476#1] 54430  >  80 [ACK] Seq=372 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4581","2010-06-13 01:26:30,033647","0.000001","192.168.56.1","54426","75.127.97.72","TCP","80","66","[TCP Dup ACK 3459#1] 54426  >  80 [ACK] Seq=427 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4582","2010-06-13 01:26:30,033649","0.000002","192.168.56.1","54497","75.127.97.72","TCP","80","66","[TCP Dup ACK 2439#2] 54497  >  80 [ACK] Seq=346 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182092"
"4583","2010-06-13 01:26:30,033650","0.000001","192.168.56.1","54442","75.127.97.72","TCP","80","66","[TCP Dup ACK 3565#1] 54442  >  80 [ACK] Seq=355 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4584","2010-06-13 01:26:30,033651","0.000001","192.168.56.1","54438","75.127.97.72","TCP","80","66","[TCP Dup ACK 3562#1] 54438  >  80 [ACK] Seq=341 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4585","2010-06-13 01:26:30,033652","0.000001","192.168.56.1","54491","75.127.97.72","TCP","80","66","[TCP Dup ACK 2433#2] 54491  >  80 [ACK] Seq=337 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182092"
"4586","2010-06-13 01:26:30,033658","0.000006","192.168.56.1","54416","75.127.97.72","TCP","80","66","[TCP Dup ACK 3457#1] 54416  >  80 [ACK] Seq=360 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182589"
"4587","2010-06-13 01:26:30,033659","0.000001","192.168.56.1","54447","75.127.97.72","TCP","80","66","[TCP Dup ACK 3573#1] 54447  >  80 [ACK] Seq=380 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4588","2010-06-13 01:26:30,033660","0.000001","192.168.56.1","54446","75.127.97.72","TCP","80","66","[TCP Dup ACK 3570#1] 54446  >  80 [ACK] Seq=410 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4589","2010-06-13 01:26:30,033661","0.000001","192.168.56.1","54408","75.127.97.72","TCP","80","66","[TCP Dup ACK 3383#1] 54408  >  80 [ACK] Seq=340 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4590","2010-06-13 01:26:30,033669","0.000008","192.168.56.1","54489","75.127.97.72","TCP","80","66","[TCP Dup ACK 2428#2] 54489  >  80 [ACK] Seq=387 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182092"
"4591","2010-06-13 01:26:30,033671","0.000002","192.168.56.1","54387","75.127.97.72","TCP","80","66","[TCP Dup ACK 3370#1] 54387  >  80 [ACK] Seq=326 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4592","2010-06-13 01:26:30,033672","0.000001","192.168.56.1","54708","75.127.97.72","TCP","80","66","[TCP Dup ACK 2768#2] 54708  >  80 [ACK] Seq=377 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182103"
"4593","2010-06-13 01:26:30,033673","0.000001","192.168.56.1","54692","75.127.97.72","TCP","80","66","[TCP Dup ACK 2692#2] 54692  >  80 [ACK] Seq=389 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182102"
"4594","2010-06-13 01:26:30,033674","0.000001","192.168.56.1","54453","75.127.97.72","TCP","80","66","[TCP Dup ACK 3577#1] 54453  >  80 [ACK] Seq=335 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4595","2010-06-13 01:26:30,033675","0.000001","192.168.56.1","54458","75.127.97.72","TCP","80","66","[TCP Dup ACK 3579#1] 54458  >  80 [ACK] Seq=369 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4596","2010-06-13 01:26:30,033676","0.000001","192.168.56.1","54445","75.127.97.72","TCP","80","66","[TCP Dup ACK 3569#1] 54445  >  80 [ACK] Seq=325 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4597","2010-06-13 01:26:30,033677","0.000001","192.168.56.1","54380","75.127.97.72","TCP","80","66","[TCP Dup ACK 3354#1] 54380  >  80 [ACK] Seq=373 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4598","2010-06-13 01:26:30,033678","0.000001","192.168.56.1","54495","75.127.97.72","TCP","80","66","[TCP Dup ACK 2456#2] 54495  >  80 [ACK] Seq=392 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182092"
"4599","2010-06-13 01:26:30,033680","0.000002","192.168.56.1","54700","75.127.97.72","TCP","80","66","[TCP Dup ACK 2755#2] 54700  >  80 [ACK] Seq=428 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182103"
"4600","2010-06-13 01:26:30,033681","0.000001","192.168.56.1","54411","75.127.97.72","TCP","80","66","[TCP Dup ACK 3389#1] 54411  >  80 [ACK] Seq=348 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182588"
"4601","2010-06-13 01:26:30,033682","0.000001","192.168.56.1","54463","75.127.97.72","TCP","80","66","[TCP Dup ACK 3585#1] 54463  >  80 [ACK] Seq=372 Ack=1 Win=29696 Len=0 TSval=454016921 TSecr=1182591"
"4602","2010-06-13 01:26:30,129859","0.096177","91.190.170.71","80","192.168.1.101","TCP","1676","60","80  >  1676 [ACK] Seq=1 Ack=76 Win=5840 Len=0"
"4603","2010-06-13 01:26:30,132277","0.002418","91.190.170.71","80","192.168.1.101","HTTP","1676","547","HTTP/1.1 301 Moved Permanently  (text/html)"
"4604","2010-06-13 01:26:30,133103","0.000826","192.168.1.101","1668","91.190.170.71","HTTP","80","132","GET /images_base/minibandeau_visuel.jpg HTTP/1.1 "
"4605","2010-06-13 01:26:30,133109","0.000006","192.168.1.101","1668","91.190.170.71","TCP","80","60","1668  >  80 [FIN, ACK] Seq=79 Ack=1 Win=17520 Len=0"
"4606","2010-06-13 01:26:30,133366","0.000257","192.168.1.101","1678","91.190.170.71","TCP","80","62","1678  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"4607","2010-06-13 01:26:30,152304","0.018938","75.127.97.72","80","192.168.56.1","HTTP","54250","13098","HTTP/1.1 200 OK [Packet size limited during capture]"
"4608","2010-06-13 01:26:30,152410","0.000106","75.127.97.72","80","192.168.56.1","HTTP","54250","1011","Continuation"
"4609","2010-06-13 01:26:30,152457","0.000047","192.168.56.1","54250","75.127.97.72","TCP","80","66","54250  >  80 [ACK] Seq=372 Ack=13033 Win=38912 Len=0 TSval=454016951 TSecr=1182964"
"4610","2010-06-13 01:26:30,152471","0.000014","192.168.56.1","54250","75.127.97.72","TCP","80","66","54250  >  80 [ACK] Seq=372 Ack=13978 Win=38912 Len=0 TSval=454016951 TSecr=1182964"
"4611","2010-06-13 01:26:30,152719","0.000248","192.168.56.1","54250","75.127.97.72","TCP","80","66","54250  >  80 [RST, ACK] Seq=372 Ack=13978 Win=46080 Len=0 TSval=454016951 TSecr=1182964"
"4612","2010-06-13 01:26:30,177766","0.025047","192.168.56.1","54752","75.127.97.72","TCP","80","74","54752  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454016957 TSecr=0 WS=1024"
"4613","2010-06-13 01:26:30,177784","0.000018","75.127.97.72","80","192.168.56.1","TCP","54752","74","80  >  54752 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182971 TSecr=454016957 WS=128"
"4614","2010-06-13 01:26:30,178118","0.000334","192.168.56.1","54752","75.127.97.72","TCP","80","66","54752  >  80 [ACK] Seq=1 Ack=1 Win=29696 Len=0 TSval=454016957 TSecr=1182971"
"4615","2010-06-13 01:26:30,178339","0.000221","192.168.56.1","54752","75.127.97.72","HTTP","80","437","GET /drupal7/?q=node/1&MZRKMLLS=SWHF HTTP/1.1 "
"4616","2010-06-13 01:26:30,178353","0.000014","75.127.97.72","80","192.168.56.1","TCP","54752","66","80  >  54752 [ACK] Seq=1 Ack=372 Win=15616 Len=0 TSval=1182971 TSecr=454016958"
"4617","2010-06-13 01:26:30,232993","0.054640","75.127.97.72","80","192.168.56.1","TCP","54417","74","[TCP Retransmission] 80  >  54417 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016781 WS=128"
"4618","2010-06-13 01:26:30,233003","0.000010","75.127.97.72","80","192.168.56.1","TCP","54419","74","[TCP Retransmission] 80  >  54419 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016781 WS=128"
"4619","2010-06-13 01:26:30,233035","0.000032","75.127.97.72","80","192.168.56.1","TCP","54384","74","[TCP Retransmission] 80  >  54384 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4620","2010-06-13 01:26:30,233047","0.000012","75.127.97.72","80","192.168.56.1","TCP","54394","74","[TCP Retransmission] 80  >  54394 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4621","2010-06-13 01:26:30,233060","0.000013","75.127.97.72","80","192.168.56.1","TCP","54390","74","[TCP Retransmission] 80  >  54390 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4622","2010-06-13 01:26:30,233071","0.000011","75.127.97.72","80","192.168.56.1","TCP","54502","74","[TCP Retransmission] 80  >  54502 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016896 WS=128"
"4623","2010-06-13 01:26:30,233082","0.000011","75.127.97.72","80","192.168.56.1","TCP","54715","74","[TCP Retransmission] 80  >  54715 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4624","2010-06-13 01:26:30,233094","0.000012","75.127.97.72","80","192.168.56.1","TCP","54705","74","[TCP Retransmission] 80  >  54705 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4625","2010-06-13 01:26:30,233105","0.000011","75.127.97.72","80","192.168.56.1","TCP","54415","74","[TCP Retransmission] 80  >  54415 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016781 WS=128"
"4626","2010-06-13 01:26:30,233116","0.000011","75.127.97.72","80","192.168.56.1","TCP","54702","74","[TCP Retransmission] 80  >  54702 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4627","2010-06-13 01:26:30,233129","0.000013","75.127.97.72","80","192.168.56.1","TCP","54456","74","[TCP Retransmission] 80  >  54456 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016783 WS=128"
"4628","2010-06-13 01:26:30,233140","0.000011","75.127.97.72","80","192.168.56.1","TCP","54401","74","[TCP Retransmission] 80  >  54401 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4629","2010-06-13 01:26:30,233161","0.000021","75.127.97.72","80","192.168.56.1","TCP","54431","74","[TCP Retransmission] 80  >  54431 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016780 WS=128"
"4630","2010-06-13 01:26:30,233172","0.000011","75.127.97.72","80","192.168.56.1","TCP","54400","74","[TCP Retransmission] 80  >  54400 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4631","2010-06-13 01:26:30,233184","0.000012","75.127.97.72","80","192.168.56.1","TCP","54383","74","[TCP Retransmission] 80  >  54383 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4632","2010-06-13 01:26:30,233194","0.000010","75.127.97.72","80","192.168.56.1","TCP","54437","74","[TCP Retransmission] 80  >  54437 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016782 WS=128"
"4633","2010-06-13 01:26:30,233206","0.000012","75.127.97.72","80","192.168.56.1","TCP","54395","74","[TCP Retransmission] 80  >  54395 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016780 WS=128"
"4634","2010-06-13 01:26:30,233218","0.000012","75.127.97.72","80","192.168.56.1","TCP","54706","74","[TCP Retransmission] 80  >  54706 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4635","2010-06-13 01:26:30,233230","0.000012","75.127.97.72","80","192.168.56.1","TCP","54407","74","[TCP Retransmission] 80  >  54407 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4636","2010-06-13 01:26:30,233241","0.000011","75.127.97.72","80","192.168.56.1","TCP","54451","74","[TCP Retransmission] 80  >  54451 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016782 WS=128"
"4637","2010-06-13 01:26:30,233253","0.000012","75.127.97.72","80","192.168.56.1","TCP","54704","74","[TCP Retransmission] 80  >  54704 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4638","2010-06-13 01:26:30,233264","0.000011","75.127.97.72","80","192.168.56.1","TCP","54694","74","[TCP Retransmission] 80  >  54694 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016906 WS=128"
"4639","2010-06-13 01:26:30,233275","0.000011","75.127.97.72","80","192.168.56.1","TCP","54440","74","[TCP Retransmission] 80  >  54440 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016782 WS=128"
"4640","2010-06-13 01:26:30,233286","0.000011","75.127.97.72","80","192.168.56.1","TCP","54381","74","[TCP Retransmission] 80  >  54381 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4641","2010-06-13 01:26:30,233297","0.000011","75.127.97.72","80","192.168.56.1","TCP","54710","74","[TCP Retransmission] 80  >  54710 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016908 WS=128"
"4642","2010-06-13 01:26:30,233308","0.000011","75.127.97.72","80","192.168.56.1","TCP","54402","74","[TCP Retransmission] 80  >  54402 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016779 WS=128"
"4643","2010-06-13 01:26:30,233319","0.000011","75.127.97.72","80","192.168.56.1","TCP","54498","74","[TCP Retransmission] 80  >  54498 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016896 WS=128"
"4644","2010-06-13 01:26:30,233331","0.000012","75.127.97.72","80","192.168.56.1","TCP","54492","74","[TCP Retransmission] 80  >  54492 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=1182985 TSecr=454016896 WS=128"
"4645","2010-06-13 01:26:30,233352","0.000021","192.168.56.1","54417","75.127.97.72","TCP","80","66","[TCP Dup ACK 3447#1] 54417  >  80 [ACK] Seq=434 Ack=1 Win=29696 Len=0 TSval=454016971 TSecr=1182589"
